종목코드,KRX이름,종목명,특징
51915,,LG화학우,우선주
155,,두산우,우선주
5935,,삼성전자우,우선주
885,,한화우,우선주
5385,,현대차우,우선주
3650,미창석유공업,미창석유,
5490,포스코,POSCO,
11780,금호석유화학,금호석유,
4090,한국석유공업,한국석유,
970,한국주철관공업,한국주철관,
3720,삼영화학공업,삼영화학,
4250,엔피씨,NPC,
2200,한국수출포장공업,한국수출포장,
10420,한솔피엔에스,한솔PNS,
10640,진양폴리우레탄,진양폴리,
17800,현대엘리베이터,현대엘리베이,
2380,케이씨씨,KCC,
10120,엘에스일렉트릭,LS ELECTRIC,
3410,쌍용씨앤이,쌍용C&E,
390,삼화페인트공업,삼화페인트,
13580,계룡건설산업,계룡건설,
5870,휴니드테크놀러지스,휴니드,
5750,대림비앤코,대림B&Co,
11700,한신기계공업,한신기계,
94280,효성 ITX,효성ITX,
9070,케이씨티시,KCTC,
5380,현대자동차,현대차,
25540,한국단자공업,한국단자,
10100,한국프랜지공업,한국프랜지,
123700,에스제이엠,SJM,
4100,태양금속공업,태양금속,
25530,에스제이엠홀딩스,SJM홀딩스,
33780,케이티앤지,KT&G,
5300,롯데칠성음료,롯데칠성,
4410,서울식품공업,서울식품,
326030,에스케이바이오팜,SK바이오팜,
33270,유나이티드,유나이티드제약,
288330,브릿지바이오,브릿지바이오테라퓨틱스,
1200,유진증권,유진투자증권,
355150,교보10호기업인수목적,교보10호스팩,
810,삼성화재해상보험,삼성화재,
334890,이지스밸류플러스리츠,이지스밸류리츠,
35510,신세계I&C,신세계 I&C,
153460,네이블커뮤니케이션즈,네이블,
19490,하이트론씨스템즈,하이트론,
11230,삼화전자공업,삼화전자,
1820,삼화콘덴서공업,삼화콘덴서,
5680,삼영전자공업,삼영전자,
30200,케이티,KT,
181710,엔에이치엔,NHN,
53210,케이티스카이라이프,스카이라이프,
3560,아이에이치큐,IHQ,
15760,한국전력공사,한국전력,
15350,부산도시가스,부산가스,
17390,서울도시가스,서울가스,
2790,아모레퍼시픽그룹,아모레G,
6060,화승인더스트리,화승인더,
1530,디아이동일,DI동일,
84870,티비에이치글로벌,TBH글로벌,
7700,F&F 홀딩스,F&F홀딩스,
344820,케이씨씨글라스,KCC글라스,
